img_name,dataset,coarse_iou,coarse_sm,coarse_mae,coarse_bf,naive_iou,naive_sm,naive_mae,naive_bf,naive_narrow_iou,naive_narrow_bf,refined_iou,refined_sm,refined_mae,refined_bf,refined_narrow_iou,refined_narrow_bf,coarse_narrow_iou,coarse_narrow_bf,centroid_distance,gt_area_ratio,gate_decision,S_score,LocalSAM_triggered
COD10K-CAM-1-Aquatic-9-GhostPipefish-375,TR-COD10K,0.16906333630686887,0.3325728028752932,0.5674171475420174,0.011171412407495794,0.16903459767558016,0.3325411511280884,0.5675332456147895,0.011168891755052758,0.46044622008665254,0.019727381907680377,0.16903459767558016,0.3325411511280884,0.5675332456147895,0.011168891755052758,0.46044622008665254,0.019727381907680377,0.46044622008665254,0.019727381907680377,0.17821284137548252,0.11544735024065267,full,4.349574,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-376,TR-COD10K,0.20124305060584463,0.46239581611993674,0.17812347412109375,0.0818068468774017,0.2012662198773706,0.46243769737548984,0.1780675252278646,0.08178921496881406,0.4919703644373248,0.17708307048054087,0.2012662198773706,0.46243769737548984,0.1780675252278646,0.08178921496881406,0.4919703644373248,0.17708307048054087,0.4920412453699069,0.1768464736628447,0.14708720037481005,0.04849116007486979,full,2.673518,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-378,TR-COD10K,0.30240475270021855,0.495087643101165,0.2528467583272328,0.08617691288102866,0.3024847269799675,0.4951660849458056,0.2527080664348463,0.08597821449317083,0.48874212825645447,0.1761010431010207,0.3024847269799675,0.4951660849458056,0.2527080664348463,0.08597821449317083,0.48874212825645447,0.1761010431010207,0.48884570994463034,0.17647290536232427,0.057119826305218474,0.12280380673499268,full,2.528895,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-386,TR-COD10K,0.1356533039430179,0.3452348228220212,0.520944043464467,0.00590181431957348,0.13565590737486258,0.3452451950024518,0.5209324767343486,0.00590181431957348,0.4488523990759361,0.008340439795531063,0.13565590737486258,0.3452451950024518,0.5209324767343486,0.00590181431957348,0.4488523990759361,0.008340439795531063,0.4488523990759361,0.008340439795531063,0.16514253425298403,0.08175860564720812,full,8.762738,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-387,TR-COD10K,0.2796047215936719,0.568375220988859,0.26181438180608857,0.019082271590174928,0.2795394343984934,0.5683751476565331,0.261899262236001,0.019014950650857277,0.4758389604204582,0.03646921720905351,0.2795394343984934,0.5683751476565331,0.261899262236001,0.019014950650857277,0.4758389604204582,0.03646921720905351,0.47583086709528183,0.03646921720905351,0.10939194573411254,0.1023324028953967,full,11.608245,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-388,TR-COD10K,0.5402864132096626,0.7174922021824544,0.08462007504690432,0.18795429101062536,0.5404024964972615,0.7173802891224261,0.08462242026266417,0.18864116953756058,0.5221703384418902,0.23868022473138045,0.5404024964972615,0.7173802891224261,0.08462242026266417,0.18864116953756058,0.5221703384418902,0.23868022473138045,0.5220116996426218,0.23762704432898168,0.023106817312585536,0.10384146341463414,full,11.379885,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-389,TR-COD10K,0.21744518260989296,0.36099532929039957,0.5288616625310174,0.07777108514484843,0.2174070164972581,0.36094521677646996,0.5289663461538462,0.07759456417589748,0.5127730470196223,0.1324855226946494,0.2174070164972581,0.36094521677646996,0.5289663461538462,0.07759456417589748,0.5127730470196223,0.1324855226946494,0.5127850725639254,0.13281215097747537,0.055048734727991454,0.14773960918114143,full,14.183008,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-392,TR-COD10K,0.3748673031115779,0.5685864657534235,0.23827982018667643,0.167649874807462,0.3749362053437406,0.56870147194339,0.23815971586749635,0.16762965640532357,0.4629474053490154,0.21590635420064122,0.3749362053437406,0.56870147194339,0.23815971586749635,0.16762965640532357,0.4629474053490154,0.21590635420064122,0.4629257037378865,0.21577137061873086,0.017997733587908786,0.15543071696559296,full,5.141166,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-393,TR-COD10K,0.19739582753205093,0.5105842569844011,0.19736669113538505,0.07028101231789118,0.1972846603323567,0.5104170113101526,0.19773372191118951,0.07048089689674124,0.4208908821269677,0.13849055108006372,0.1972846603323567,0.5104170113101526,0.19773372191118951,0.07048089689674124,0.4208908821269677,0.13849055108006372,0.4203856946256546,0.13790250485337613,0.12049010898265965,0.05997803293416454,full,2.378408,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-394,TR-COD10K,0.06289499750181884,0.24273970774212242,0.6114325013726208,0.014646890375498442,0.06290452320782383,0.2428000609537491,0.6113123970534406,0.014636600102993872,0.43357912903153506,0.037061913060315615,0.06290452320782383,0.2428000609537491,0.6113123970534406,0.014636600102993872,0.43357912903153506,0.037061913060315615,0.43357238906320034,0.037061913060315615,0.06331906205307691,0.04207654648609078,full,5.827469,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-396,TR-COD10K,0.2319476215015812,0.4611850813393531,0.2956325677305192,0.05939889137442703,0.23198579035583441,0.4612466734105538,0.29555978908463015,0.0593572017395471,0.4639687922824158,0.1262390410203342,0.23198579035583441,0.4612466734105538,0.29555978908463015,0.0593572017395471,0.4639687922824158,0.1262390410203342,0.46400393610852414,0.1262390410203342,0.10636648044653617,0.09182952672474688,full,3.995358,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-398,TR-COD10K,0.02879145436253124,0.2551355768537296,0.5705604854744434,0.0731739248446763,0.02876900900566852,0.2550485147967402,0.5707429741846568,0.07332512350869573,0.27523367232966905,0.30251852096484233,0.02876900900566852,0.2550485147967402,0.5707429741846568,0.07332512350869573,0.27523367232966905,0.30251852096484233,0.2753291020216267,0.3028715982833368,0.08536757269135058,0.03374406911691807,full,7.135511,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-400,TR-COD10K,0.16435732878728226,0.4325307683304982,0.2888986383626522,0.03942782183901523,0.1644045115656662,0.4325558328995375,0.2888061358254398,0.03932494153350023,0.4447463473365657,0.07484700106756322,0.1644045115656662,0.4325558328995375,0.2888061358254398,0.03932494153350023,0.4447463473365657,0.07484700106756322,0.4446812318003611,0.07499445036295266,0.14862924238593625,0.06678815333220568,full,12.406707,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-401,TR-COD10K,0.3297747996041892,0.48946290636387846,0.3087103484139366,0.006285836318434021,0.32976822951255147,0.4894510412819129,0.3087195252515983,0.0062868242671416715,0.4799496241803934,0.011687319258604414,0.32976822951255147,0.4894510412819129,0.3087195252515983,0.0062868242671416715,0.4799496241803934,0.011687319258604414,0.4799304361731899,0.011687319258604414,0.01547239154755894,0.1518965464500933,full,1.956502,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-404,TR-COD10K,0.03564077267855403,0.18205603694927966,0.5346984807121862,0.12365743411392735,0.03564402268255989,0.18212113208759323,0.5346022484581736,0.12362623866205227,0.13861030348567507,0.15449044222027236,0.03564402268255989,0.18212113208759323,0.5346022484581736,0.12362623866205227,0.13861030348567507,0.15449044222027236,0.13860949644046763,0.15451442990303657,0.1588958418770438,0.14209283204770418,full,5.019941,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-405,TR-COD10K,0.1721889110544727,0.36200122934614837,0.5360143442622951,0.09731113282652254,0.1722068041668315,0.36210457070106045,0.5359118852459016,0.09741513177961858,0.48774302620456467,0.1437073450974293,0.1722068041668315,0.36210457070106045,0.5359118852459016,0.09741513177961858,0.48774302620456467,0.1437073450974293,0.4877314386836058,0.14337417657995208,0.2180236741047298,0.1134367681498829,full,7.422579,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-408,TR-COD10K,0.3885976704530076,0.6000141996900656,0.25850677490234375,0.0796863966606641,0.3886577687936734,0.6000756866846726,0.25842539469401044,0.07967220341918209,0.47879949183354037,0.10204539292430138,0.3886577687936734,0.6000756866846726,0.25842539469401044,0.07967220341918209,0.47879949183354037,0.10204539292430138,0.4787682720580495,0.10209990829099319,0.16462024650745716,0.1670074462890625,full,10.520304,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-410,TR-COD10K,0.41993596903481717,0.5500949238270784,0.31158357771260997,0.11369847530875862,0.4200207443986124,0.5502367134424873,0.31146329728739003,0.11353448108244739,0.4965486770532293,0.16526138279932548,0.4200207443986124,0.5502367134424873,0.31146329728739003,0.11353448108244739,0.4965486770532293,0.16526138279932548,0.49654897700525075,0.16543664660278756,0.061846735788592296,0.23534010722140764,full,13.900641,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-412,TR-COD10K,0.3490586716676003,0.5707630265616154,0.20391082763671875,0.003783221413033198,0.3491578827694856,0.5708502649017648,0.20382181803385416,0.0037808374554963923,0.48771936438521424,0.01018416362556225,0.3491578827694856,0.5708502649017648,0.20382181803385416,0.0037808374554963923,0.48771936438521424,0.01018416362556225,0.48771936438521424,0.01018416362556225,0.05078536867825194,0.109344482421875,full,6.849866,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-413,TR-COD10K,0.16712441906959366,0.4852093729188237,0.36334702141288433,0.12427839823347064,0.16713052657114102,0.48525614713448784,0.3632669518667643,0.12419120286583077,0.4787449062754686,0.2103265590677564,0.16713052657114102,0.48525614713448784,0.3632669518667643,0.12419120286583077,0.4787449062754686,0.2103265590677564,0.47871716315755164,0.210253703673038,0.19607724497837214,0.08562294106881406,full,1.094893,False
COD10K-CAM-1-Aquatic-9-GhostPipefish-414,TR-COD10K,0.5139034725868147,0.716691412527982,0.0746811048119469,0.15588452865373986,0.5139818826309571,0.7167812584995243,0.07465085730088496,0.1560821057934089,0.4783242823894492,0.18863699085819682,0.5139818826309571,0.7167812584995243,0.07465085730088496,0.1560821057934089,0.4783242823894492,0.18863699085819682,0.47828987170935267,0.18832467801663616,0.01849901699446751,0.08328004009955753,full,15.432362,False
COD10K-CAM-2-Terrestrial-21-Ant-1234,TR-COD10K,0.04747535316409294,0.3427618434947674,0.37491877904843446,0.016550859988787133,0.0474689997378208,0.3427596478159319,0.3749331121575342,0.016547833680738873,0.33557046979865773,0.07847429924846082,0.0474689997378208,0.3427596478159319,0.3749331121575342,0.016547833680738873,0.33557046979865773,0.07847429924846082,0.33557046979865773,0.07847429924846082,0.2850914696094428,0.031090424718688846,full,1.946915,False
COD10K-CAM-2-Terrestrial-21-Ant-1235,TR-COD10K,0.016439672943737986,0.38351240703254486,0.24285808244875548,0.028205740510481084,0.016416320196416784,0.3835251844156453,0.24286666132869691,0.028198573429547482,0.333530315565536,0.2640451329604317,0.016416320196416784,0.3835251844156453,0.24286666132869691,0.028198573429547482,0.333530315565536,0.2640451329604317,0.33353003658680513,0.2648863226272104,0.3500414166542982,0.004656901994875549,full,1.839467,False
COD10K-CAM-2-Terrestrial-21-Ant-1236,TR-COD10K,0.0045237150435454565,0.20311872367370618,0.6815119418008785,0.0,0.00452336550088024,0.2030918792463599,0.6815648448938506,0.0,0.22572205943909585,0.0,0.00452336550088024,0.2030918792463599,0.6815648448938506,0.0,0.22572205943909585,0.0,0.22572205943909585,0.0,0.08503239478416681,0.0030969756588579795,full,8.097755,False
COD10K-CAM-2-Terrestrial-21-Ant-1237,TR-COD10K,0.000580683763151605,0.14335065806875194,0.7922375996907552,0.0,0.0005808048800445391,0.14344620185969523,0.7920722961425781,0.0,0.19389394750937333,0.0,0.0005808048800445391,0.14344620185969523,0.7920722961425781,0.0,0.19389394750937333,0.0,0.19389394750937333,0.0,0.16238888861833825,0.0004603068033854167,full,5.062778,False
COD10K-CAM-2-Terrestrial-21-Ant-1239,TR-COD10K,0.18739398961583778,0.5136722878933838,0.09894995743070666,0.029846418673926577,0.18737943267002422,0.5136580905375608,0.09895941727367326,0.029693483662547794,0.40447549312612074,0.057374350585598685,0.18737943267002422,0.5136580905375608,0.09895941727367326,0.029693483662547794,0.40447549312612074,0.057374350585598685,0.4044301669717231,0.05771109045574588,0.022455379018029586,0.023886103490682056,full,8.368504,False
COD10K-CAM-2-Terrestrial-21-Ant-1242,TR-COD10K,0.12411307737611128,0.4165525517905637,0.21180216471354166,0.0,0.1241287427249141,0.4165689897207456,0.21177164713541666,0.0,0.40582181711261395,0.0,0.1241287427249141,0.4165689897207456,0.21177164713541666,0.0,0.40582181711261395,0.0,0.40582181711261395,0.0,0.01668523051453095,0.030012342664930556,full,6.582918,False
COD10K-CAM-2-Terrestrial-21-Ant-1244,TR-COD10K,0.004902403351329879,0.29980020532331203,0.4650590717299578,0.0,0.004898865051153895,0.29966755265687317,0.46539662447257385,0.0,0.22428748451053285,0.0,0.004898865051153895,0.29966755265687317,0.46539662447257385,0.0,0.22428748451053285,0.0,0.22419488026424442,0.0,0.25384499937117283,0.002291139240506329,full,19.785099,False
COD10K-CAM-2-Terrestrial-21-Ant-1245,TR-COD10K,0.0,0.40255758028496424,0.1675397797492938,0.0,0.0,0.4025672394337279,0.1675108139124294,0.0,0.0,0.0,0.0,0.4025672394337279,0.1675108139124294,0.0,0.0,0.0,0.0,0.0,0.2486268486523105,0.0019903667902542374,full,2.874454,False
COD10K-CAM-2-Terrestrial-21-Ant-1248,TR-COD10K,0.0,0.4693767245359798,0.01959877732398346,0.0,0.0,0.4693916069972761,0.019583667635197716,0.0,0.0,0.0,0.0,0.4693916069972761,0.019583667635197716,0.0,0.0,0.0,0.0,0.0,0.3600285300578025,0.006364200916553721,full,1.694486,False
COD10K-CAM-2-Terrestrial-21-Ant-1250,TR-COD10K,0.08236675544863534,0.4152538276168018,0.22906324350292825,0.03320115245999969,0.08237619224930541,0.41526534638093515,0.2290346472364568,0.03317309169885159,0.38753022315589203,0.07306568437203845,0.08237619224930541,0.41526534638093515,0.2290346472364568,0.03317309169885159,0.38753022315589203,0.07306568437203845,0.38753022315589203,0.07306568437203845,0.1057436427678884,0.020685109352122987,full,8.785266,False
COD10K-CAM-2-Terrestrial-21-Ant-1252,TR-COD10K,0.01664952391263812,0.29228655478982823,0.4872371328204476,0.032449220356682816,0.016651890838050232,0.2923630850972033,0.4870493705493388,0.03222628278041009,0.30008580885057,0.13473774392950075,0.016651890838050232,0.2923630850972033,0.4870493705493388,0.03222628278041009,0.30008580885057,0.13473774392950075,0.3001307403170453,0.1350970288907688,0.2448814428613308,0.010943858087487284,full,4.372396,False
COD10K-CAM-2-Terrestrial-21-Ant-1253,TR-COD10K,0.021056024573262357,0.3622595228357446,0.2952836177708638,0.0,0.021064811521626762,0.362302887875568,0.29515779419838944,0.0,0.30445709217237044,0.0,0.021064811521626762,0.362302887875568,0.29515779419838944,0.0,0.30445709217237044,0.0,0.30445709217237044,0.0,0.09473754171789131,0.006351230783308931,fusion,0.490371,False
COD10K-CAM-2-Terrestrial-21-Ant-1254,TR-COD10K,0.0025613320856285636,0.36081148118435513,0.295661088488287,0.0,0.002561085012588384,0.3608018369236718,0.29568968475475843,0.0,0.15427077280650783,0.0,0.002561085012588384,0.3608018369236718,0.29568968475475843,0.0,0.15427077280650783,0.0,0.15427077280650783,0.0,0.1463460860888124,0.0007592308748169839,full,3.474533,False
COD10K-CAM-2-Terrestrial-21-Ant-1255,TR-COD10K,0.0034074141681498045,0.42931425454220107,0.09367421989385066,0.043271701538650995,0.0034108904860518942,0.42935356251972034,0.0935784224011713,0.04316118922514781,0.0794044665012407,0.20633540986561164,0.0034108904860518942,0.42935356251972034,0.0935784224011713,0.04316118922514781,0.0794044665012407,0.20633540986561164,0.07932011331444759,0.20633540986561164,0.1347408821390737,0.0020303349194729136,full,9.857964,False
COD10K-CAM-2-Terrestrial-21-Ant-1256,TR-COD10K,0.0031535942675718037,0.286983277665857,0.49704312008171914,0.0,0.003154155184435074,0.2870193925319222,0.4969544491525424,0.0,0.20367534456355282,0.0,0.003154155184435074,0.2870193925319222,0.4969544491525424,0.0,0.20367534456355282,0.0,0.20367534456355282,0.0,0.1717583908055429,0.0015724311440677965,full,4.598553,False
COD10K-CAM-2-Terrestrial-21-Ant-1258,TR-COD10K,0.5792497862041597,0.7221809586345507,0.11953125,0.12765352950778552,0.5792460002459667,0.7221909971059234,0.11951695884146342,0.12827834126514473,0.48994238476953905,0.17309889697073316,0.5792460002459667,0.7221909971059234,0.11951695884146342,0.12827834126514473,0.48994238476953905,0.17309889697073316,0.4900256715296475,0.17256080127823106,0.01190210833542218,0.1765894944105691,full,9.201182,False
